101,Deposit,0,10023,10000
102,Withdraw,10033,0,2500
103,Transfer,10024,10023,40000
104,Withdraw,10025,0,550
105,Deposit,0,10030,1250
106,Deposit,0,10026,50000
107,Transer,10028,10027,-100
108,Withdrew,10026,0,3500
109,Deposit,0,10031,4600
110,Withdraw,10030,0,30000
111,Transfer,10023,10009,1200
112,Withdraw,10032,0,-450
113,Deposit,0,10024,12000
114,Diposit,0,10025,2300
115,Transfer,10026,10031,34000
116,Withdraw,10032,0,7800
117,Depositt,0,10024,1400
118,Withdrw,10031,0,3400
119,Tarnsfer,10033,10023,1300
120,Withdraw,10028,0,2900